URL,Title,Description,Links Count,Response Time (ms),Success,Error
https://upb.ro,Universitatea Națională de Știință și Tehnologie Politehnica București – Universitatea Politehnica din Bucuresti este una din cele mai mari universitati din SE Europei si cea mai mare scoala de ingineri din Romania.,,135,92,true,
https://upb.ro/contact/,Contact – Universitatea Națională de Știință și Tehnologie Politehnica București,,103,21,true,
https://upb.ro/regulamente-si-rapoarte/alegeri-2020-2024/,Alegeri 2020 – 2024 – Universitatea Națională de Știință și Tehnologie Politehnica București,,143,50,true,
https://upb.ro/managementul-calitatii/,Managementul calității – Universitatea Națională de Știință și Tehnologie Politehnica București,,121,50,true,
https://upb.ro/hotarari-senat-2025/,Hotarari Senat 2025 – Universitatea Națională de Știință și Tehnologie Politehnica București,,97,50,true,
https://upb.ro/regulamente-si-rapoarte/#1571257296433-452252fe-08a0,Regulamente și Rapoarte – Universitatea Națională de Știință și Tehnologie Politehnica București,,283,76,true,
https://upb.ro/consiliul-de-administratie/,Consiliul de Administratie – Universitatea Națională de Știință și Tehnologie Politehnica București,,112,78,true,
https://upb.ro/directia-fonduri-europene/,Fonduri Europene / Nationale – Universitatea Națională de Știință și Tehnologie Politehnica București,,190,26,true,
https://upb.ro/,Universitatea Națională de Știință și Tehnologie Politehnica București – Universitatea Politehnica din Bucuresti este una din cele mai mari universitati din SE Europei si cea mai mare scoala de ingineri din Romania.,,135,53,true,
https://upb.ro/senatul-upb/,Senatul UPB – Universitatea Națională de Știință și Tehnologie Politehnica București,,108,59,true,
https://upb.ro/misiune/,Misiune / Strategie – Universitatea Națională de Știință și Tehnologie Politehnica București,,98,63,true,
https://upb.ro/comisia-de-etica/,Comisia de Etica – Universitatea Națională de Știință și Tehnologie Politehnica București,,123,66,true,
https://upb.ro/directia-general-administrativa/,Direcția General Administrativ Economică – Universitatea Națională de Știință și Tehnologie Politehnica București,,99,43,true,
https://upb.ro/alegeri-2024-2029/,Alegeri 2024-2029 – Universitatea Națională de Știință și Tehnologie Politehnica București,,125,74,true,
https://upb.ro/media/galerie-foto/,Galerie foto – Universitatea Națională de Știință și Tehnologie Politehnica București,,330,68,true,
https://upb.ro/istoric-upb/,Istoric POLITEHNICA București – Universitatea Națională de Știință și Tehnologie Politehnica București,,98,78,true,
https://upb.ro/centrul-edi/,Centrul EDI – Universitatea Națională de Știință și Tehnologie Politehnica București,,98,76,true,
https://upb.ro/alumni/,Alumni – Universitatea Politehnica din București – UPB – Universitatea Națională de Știință și Tehnologie Politehnica București,,109,86,true,
https://upb.ro/regulamente-si-rapoarte/,Regulamente și Rapoarte – Universitatea Națională de Știință și Tehnologie Politehnica București,,283,23,true,
https://upb.ro/achizitii-publice/,Achiziții Publice – Universitatea Națională de Știință și Tehnologie Politehnica București,,470,22,true,
https://upb.ro/erasmus/,Erasmus+ – Universitatea Națională de Știință și Tehnologie Politehnica București,,117,24,true,
https://upb.ro/organigrama/,Organigramă – Universitatea Națională de Știință și Tehnologie Politehnica București,,99,38,true,
https://upb.ro/oferte-joburi-polijobs/,Oferte Joburi – PoliJOBS – Universitatea Națională de Știință și Tehnologie Politehnica București,,99,32,true,
https://upb.ro/cantine/,Cantine – Universitatea Națională de Știință și Tehnologie Politehnica București,,109,22,true,
https://upb.ro/camine/,Camine – Universitatea Națională de Știință și Tehnologie Politehnica București,,106,21,true,
https://upb.ro/asistenta-medicala/,Asistenta medicala – Universitatea Națională de Știință și Tehnologie Politehnica București,,101,22,true,
https://upb.ro/timp-liber/,Timp liber – Universitatea Națională de Știință și Tehnologie Politehnica București,,107,22,true,
https://upb.ro/oferta-burse/,Ofertă burse – Universitatea Națională de Știință și Tehnologie Politehnica București,,111,22,true,
https://upb.ro/organizatii-studentesti/,Organizații studențești – Universitatea Națională de Știință și Tehnologie Politehnica București,,134,22,true,
https://upb.ro/regulamente-si-rapoarte/#1518948177828-8f0d2189-cf1c,Regulamente și Rapoarte – Universitatea Națională de Știință și Tehnologie Politehnica București,,283,20,true,
https://upb.ro/formulare-utile/,Formulare Utile – Universitatea Națională de Știință și Tehnologie Politehnica București,,117,22,true,
https://upb.ro/intrebari-frecvente/,Intrebari frecvente – Universitatea Națională de Știință și Tehnologie Politehnica București,,101,21,true,
https://upb.ro/ambasadori-upb/,Ambasadori UPB – Universitatea Națională de Știință și Tehnologie Politehnica București,,103,19,true,
https://upb.ro/ghiduri-studenti/,Ghiduri pentru studenți – Universitatea Națională de Știință și Tehnologie Politehnica București,,109,20,true,
https://upb.ro/erasmus/erasmus-policy-statement/,ERASMUS Policy Statement – Universitatea Națională de Știință și Tehnologie Politehnica București,,106,20,true,
https://upb.ro/admitere/admitere-masterat/,Admitere Masterat – Universitatea Națională de Știință și Tehnologie Politehnica București,,110,19,true,
https://upb.ro/programe-de-masterat-oferite-de-universitatea-politehnica-din-bucuresti/,Programe de Masterat oferite de Universitatea Politehnica din Bucuresti – Universitatea Națională de Știință și Tehnologie Politehnica București,,279,17,true,
https://upb.ro/doctorat/,Doctorat – Universitatea Națională de Știință și Tehnologie Politehnica București,,120,22,true,
https://upb.ro/admitere/studii-postuniversitare/,Studii Postuniversitare – Universitatea Națională de Știință și Tehnologie Politehnica București,,115,21,true,
https://upb.ro/conversie-profesionala/,Conversie profesionala – Universitatea Națională de Știință și Tehnologie Politehnica București,,101,19,true,
https://upb.ro/facultati/,Facultăți – Universitatea Națională de Știință și Tehnologie Politehnica București,,102,22,true,
https://upb.ro/facultati/facultatea-de-inginerie-electrica/,Facultatea de Inginerie Electrică – Universitatea Națională de Știință și Tehnologie Politehnica București,,107,22,true,
https://upb.ro/facultati/facultatea-de-inginerie-industriala-si-robotica/,Facultatea de Inginerie Industrială și Robotică – Universitatea Națională de Știință și Tehnologie Politehnica București,,108,22,true,
https://upb.ro/facultati/facultatea-de-chimie-aplicata-si-stiinta-materialelor/,Facultatea de Inginerie Chimică și Biotehnologii – Universitatea Națională de Știință și Tehnologie Politehnica București,,111,19,true,
https://upb.ro/facultati/facultatea-de-energetica/,Facultatea de Energetică – Universitatea Națională de Știință și Tehnologie Politehnica București,,107,21,true,
https://upb.ro/facultati/facultatea-de-ingineria-sistemelor-biotehnice/,Facultatea de Ingineria Sistemelor Biotehnice – Universitatea Națională de Știință și Tehnologie Politehnica București,,105,21,true,
https://upb.ro/facultati/facultatea-de-inginerie-in-limbi-straine/,Facultatea de Inginerie în Limbi Străine – Universitatea Națională de Știință și Tehnologie Politehnica București,,107,19,true,
https://upb.ro/facultati/facultatea-de-automatica-si-calculatoare/,Facultatea de Automatică și Calculatoare – Universitatea Națională de Știință și Tehnologie Politehnica București,,108,23,true,
https://upb.ro/facultati/facultatea-de-transporturi/,Facultatea de Transporturi – Universitatea Națională de Știință și Tehnologie Politehnica București,,107,16,true,
https://upb.ro/facultati/facultatea-de-stiinte-aplicate/,Facultatea de Științe Aplicate – Universitatea Națională de Știință și Tehnologie Politehnica București,,112,22,true,
https://upb.ro/facultati/facultatea-de-electronica-telecomunicatii-si-tehnologia-informatiei/,"Facultatea de Electronică, Telecomunicații și Tehnologia Informației – Universitatea Națională de Știință și Tehnologie Politehnica București",,108,19,true,
https://upb.ro/facultati/facultatea-de-inginerie-aerospatiala/,Facultatea de Inginerie Aerospațială – Universitatea Națională de Știință și Tehnologie Politehnica București,,107,19,true,
https://upb.ro/facultati/facultatea-de-inginerie-medicala/,Facultatea de Inginerie Medicală – Universitatea Națională de Știință și Tehnologie Politehnica București,,109,21,true,
https://upb.ro/facultati/facultatea-de-inginerie-mecanica-si-mecatronica/,Facultatea de Inginerie Mecanică și Mecatronică – Universitatea Națională de Știință și Tehnologie Politehnica București,,107,22,true,
https://upb.ro/facultati/facultatea-de-stiinta-si-ingineria-materialelor/,Facultatea de Știința și Ingineria Materialelor – Universitatea Națională de Știință și Tehnologie Politehnica București,,107,22,true,
https://upb.ro/facultati/facultatea-de-antreprenoriat-ingineria-si-managementul-afacerilor/,"Facultatea de Antreprenoriat, Ingineria și Managementul Afacerilor – Universitatea Națională de Știință și Tehnologie Politehnica București",,109,21,true,
https://upb.ro/facultatea-de-stiinte-educatie-fizica-si-informatica/,"Facultatea de Ştiințe, Educație Fizică și Informatică – Universitatea Națională de Știință și Tehnologie Politehnica București",,106,21,true,
https://upb.ro/facultatea-de-mecanica-si-tehnologie/,Facultatea de Mecanică şi Tehnologie – Universitatea Națională de Știință și Tehnologie Politehnica București,,111,21,true,
https://upb.ro/facultatea-de-electronica-comunicatii-si-calculatoare/,"Facultatea de Electronică, Comunicații și Calculatoare – Universitatea Națională de Știință și Tehnologie Politehnica București",,101,21,true,
https://upb.ro/facultatea-de-stiinte-ale-educatiei-stiinte-sociale-si-psihologie/,"Facultatea de Științe ale Educatiei, Științe Sociale şi Psihologie – Universitatea Națională de Știință și Tehnologie Politehnica București",,118,18,true,
https://upb.ro/facultatea-de-stiinte-economice-si-drept/,Facultatea de Științe Economice și Drept – Universitatea Națională de Știință și Tehnologie Politehnica București,,107,23,true,
https://upb.ro/facultatea-de-teologie-litere-istorie-si-arte/,"Facultatea de Teologie, Litere, Istorie și Arte – Universitatea Națională de Știință și Tehnologie Politehnica București",,117,22,true,
https://upb.ro/colegiul-tertiar-nonuniversitar/,Colegiul Terțiar Nonuniversitar – Universitatea Națională de Știință și Tehnologie Politehnica București,,100,19,true,
https://upb.ro/cercetare/,Cercetare – Universitatea Națională de Știință și Tehnologie Politehnica București,,107,19,true,
https://upb.ro/cercetare/cercetatori-care-ne-reprezinta/,Cercetatori care ne reprezinta – Universitatea Națională de Știință și Tehnologie Politehnica București,,100,16,true,
https://upb.ro/cercetare/domenii-de-cercetare/,Ramuri de știinţă – Universitatea Națională de Știință și Tehnologie Politehnica București,,99,22,true,
https://upb.ro/excelenta-in-resursa-umana-de-cercetare/,Excelenta in resursa umana de cercetare – Universitatea Națională de Știință și Tehnologie Politehnica București,,119,21,true,
https://upb.ro/cercetare/suport-pentru-proiecte/,Oportunitati de finantare si suport pentru proiecte – Universitatea Națională de Știință și Tehnologie Politehnica București,,105,20,true,
https://upb.ro/cercetare/orizont-2020/,Orizont 2020 – Universitatea Națională de Știință și Tehnologie Politehnica București,,102,22,true,
https://upb.ro/cercetare/parteneri-si-colaboratori/,Parteneri si colaboratori – Universitatea Națională de Știință și Tehnologie Politehnica București,,106,22,true,
https://upb.ro/informatii-de-interes-public/,Informații de interes public – Universitatea Națională de Știință și Tehnologie Politehnica București,,120,21,true,
https://upb.ro/comunicate-de-presa/,Comunicate de presa – Universitatea Națională de Știință și Tehnologie Politehnica București,,278,20,true,
https://upb.ro/doctor-honoris-causa/,Doctor honoris causa – Universitatea Națională de Știință și Tehnologie Politehnica București,,99,21,true,
https://upb.ro/prelucrarea-datelor-cu-caracter-personal-in-cadrul-universitatii-politehnica-din-bucuresti#cereri,PRELUCRAREA DATELOR CU CARACTER PERSONAL în cadrul Universității Naționale de Știință și Tehnologie POLITEHNICA București – Universitatea Națională de Știință și Tehnologie Politehnica București,,110,22,true,
https://upb.ro/doctorat/teze-de-abilitare/,Teze de abilitare – Universitatea Națională de Știință și Tehnologie Politehnica București,,103,21,true,
https://upb.ro/doctorat/teze-de-doctorat/,Teze de doctorat – Universitatea Națională de Știință și Tehnologie Politehnica București,,98,22,true,
https://upb.ro/regulamente-si-rapoarte/#1571257415750-f62783e2-3d6d,Regulamente și Rapoarte – Universitatea Națională de Știință și Tehnologie Politehnica București,,283,21,true,
https://upb.ro/regulamente-si-rapoarte/#1571257796495-0c4987b7-8b4a,Regulamente și Rapoarte – Universitatea Națională de Știință și Tehnologie Politehnica București,,283,20,true,
https://upb.ro/en/,Universitatea Națională de Știință și Tehnologie Politehnica București – Universitatea Politehnica din Bucuresti este una din cele mai mari universitati din SE Europei si cea mai mare scoala de ingineri din Romania.,,88,23,true,
https://upb.ro/carta-universitatii-nationale-de-stiinta-si-tehnologie-politehnica-bucuresti-consultare-publica/,CARTA Universității Naționale de Știință și Tehnologie POLITEHNICA București – consultare publică – Universitatea Națională de Știință și Tehnologie Politehnica București,,104,18,true,
https://upb.ro/politehnica-bucuresti-va-acorda-luni-19-ianuarie-2026-titlul-academic-de-doctor-honoris-causa-domnului-profesor-guillermo-cisneros-perez/,"POLITEHNICA București va acorda Luni, 19 Ianuarie 2026, Titlul Academic de Doctor Honoris Causa Domnului Profesor Guillermo Cisneros Pérez – Universitatea Națională de Știință și Tehnologie Politehnica București",,110,21,true,
https://upb.ro/intreaba-un-antreprenor-victor-traistaru/,Întreabă un antreprenor – Victor Traistaru – Universitatea Națională de Știință și Tehnologie Politehnica București,,102,18,true,
https://upb.ro/politehnica-bucuresti-va-acorda-joi-11-decembrie-2025-titlul-academic-de-doctor-honoris-causa-domnului-academician-doctor-ioanel-sinescu/,"POLITEHNICA București va acorda Joi, 11 decembrie 2025, Titlul Academic de Doctor Honoris Causa  Domnului Academician Doctor Ioanel Sinescu – Universitatea Națională de Știință și Tehnologie Politehnica București",,113,22,true,
https://upb.ro/intreaba-un-antreprenor-raluca-georgescu/,Întreabă un antreprenor – Raluca Georgescu – Universitatea Națională de Știință și Tehnologie Politehnica București,,102,20,true,
https://upb.ro/category/stiri/,Știri – Universitatea Națională de Știință și Tehnologie Politehnica București,,185,18,true,
https://upb.ro/evenimente-upb/,Evenimente UPB – Universitatea Națională de Știință și Tehnologie Politehnica București,,102,22,true,
https://upb.ro/facultati/departamentul-de-formare-didactica-si-stiinte-socio-umane/,Departamentul de Formare pentru Cariera Didactică și Științe Socio-Umane – Universitatea Națională de Știință și Tehnologie Politehnica București,,103,22,true,
https://upb.ro/admitere/,Admitere – Universitatea Națională de Știință și Tehnologie Politehnica București,,106,22,true,
https://upb.ro/catedra-unesco/,Catedra UNESCO – Universitatea Națională de Știință și Tehnologie Politehnica București,,107,21,true,
https://upb.ro/prelucrarea-datelor-cu-caracter-personal-in-cadrul-universitatii-politehnica-din-bucuresti/,PRELUCRAREA DATELOR CU CARACTER PERSONAL în cadrul Universității Naționale de Știință și Tehnologie POLITEHNICA București – Universitatea Națională de Știință și Tehnologie Politehnica București,,110,18,true,
https://upb.ro/wp-content/uploads/2022/11/Documentatie-de-atribuire_Evolution.docx,,,0,68,true,
https://upb.ro/eelisa/,eelisa – Universitatea Națională de Știință și Tehnologie Politehnica București,,99,20,true,
https://upb.ro/wp-content/uploads/2023/04/Anunt-de-participare-BioFest.pdf,,,0,75,true,
https://upb.ro/en/contact/,Contact – Universitatea Națională de Știință și Tehnologie Politehnica București,,59,22,true,
https://upb.ro/en/upb-history/,UPB History – Universitatea Națională de Știință și Tehnologie Politehnica București,,55,16,true,
https://upb.ro/en/mission-strategy/,Mission / Strategy – Universitatea Națională de Știință și Tehnologie Politehnica București,,55,19,true,
https://upb.ro/en/quality-management/,Quality management – Universitatea Națională de Știință și Tehnologie Politehnica București,,75,18,true,
https://upb.ro/en/ethics-committee/,Ethics committee – Universitatea Națională de Știință și Tehnologie Politehnica București,,65,21,true,
https://upb.ro/en/upb-senate/,UPB Senate – Universitatea Națională de Știință și Tehnologie Politehnica București,,58,21,true,
https://upb.ro/en/upb-board/,UPB Board – Universitatea Națională de Știință și Tehnologie Politehnica București,,69,21,true,
https://upb.ro/en/the-general-directorate/,The General Directorate – Universitatea Națională de Știință și Tehnologie Politehnica București,,56,21,true,
https://upb.ro/en/european-funds-department/,European Funds Department – Universitatea Națională de Știință și Tehnologie Politehnica București,,59,22,true,
https://upb.ro/en/organisation-chart/,Organisation chart – Universitatea Națională de Știință și Tehnologie Politehnica București,,56,20,true,
https://upb.ro/en/erasmus/,ERASMUS+ – Universitatea Națională de Știință și Tehnologie Politehnica București,,71,20,true,
https://upb.ro/en/catering-facilities/,Catering facilities – Universitatea Națională de Știință și Tehnologie Politehnica București,,56,20,true,
https://upb.ro/en/accommodation/,Accommodation – Universitatea Națională de Știință și Tehnologie Politehnica București,,57,20,true,
https://upb.ro/en/medical-assistance/,Medical assistance – Universitatea Națională de Știință și Tehnologie Politehnica București,,55,19,true,
https://upb.ro/en/free-time/,Free time – Universitatea Națională de Știință și Tehnologie Politehnica București,,56,19,true,
https://upb.ro/en/student-organizations/,Student Organizations – Universitatea Națională de Știință și Tehnologie Politehnica București,,72,21,true,
https://upb.ro/en/useful-forms/,Useful Forms – Universitatea Națională de Știință și Tehnologie Politehnica București,,74,22,true,
https://upb.ro/en/erasmus/erasmus-policy-statement/,ERASMUS Policy Statement – Universitatea Națională de Știință și Tehnologie Politehnica București,,58,22,true,
https://upb.ro/en/faculties/,Faculties – Universitatea Națională de Știință și Tehnologie Politehnica București,,71,24,true,
https://upb.ro/en/regulations-and-reports/,Regulations and Reports – Universitatea Națională de Știință și Tehnologie Politehnica București,,159,38,true,
https://upb.ro/en/faculties/the-faculty-of-automatic-control-and-computer-science/,Faculty of Automatic Control and Computer Science – Universitatea Națională de Știință și Tehnologie Politehnica București,,75,27,true,
https://upb.ro/en/faculties/the-faculty-of-electronics-telecommunications-and-information-technology/,"Faculty of Electronics, Telecommunications and Information Technology – Universitatea Națională de Știință și Tehnologie Politehnica București",,77,23,true,
https://upb.ro/en/faculties/the-faculty-of-mechanical-engineering-and-mechatronics/,Faculty of Mechanical Engineering and Mechatronics – Universitatea Națională de Știință și Tehnologie Politehnica București,,74,25,true,
https://upb.ro/en/faculties/faculty-of-industrial-engineering-and-robotics/,Faculty of Industrial Engineering and Robotics – Universitatea Națională de Știință și Tehnologie Politehnica București,,75,23,true,
https://upb.ro/en/faculties/the-faculty-of-transports/,Faculty of Transports – Universitatea Națională de Știință și Tehnologie Politehnica București,,75,30,true,
https://upb.ro/en/faculties/the-faculty-of-aerospace-engineering/,Faculty of Aerospace Engineering – Universitatea Națională de Știință și Tehnologie Politehnica București,,74,21,true,
https://upb.ro/en/faculties/the-faculty-of-applied-chemistry-and-materials-science/,Faculty of Applied Chemistry and Materials Science – Universitatea Națională de Știință și Tehnologie Politehnica București,,78,22,true,
https://upb.ro/en/faculties/the-faculty-of-engineering-in-foreign-languages/,Faculty of Engineering in Foreign Languages – Universitatea Națională de Știință și Tehnologie Politehnica București,,72,39,true,
https://upb.ro/en/faculties/the-faculty-of-entrepreuneurship-business-engineering-and-management/,"Faculty of Entrepreuneurship, Business Engineering and Management – Universitatea Națională de Știință și Tehnologie Politehnica București",,74,43,true,
https://upb.ro/en/unesco-department/,UNESCO Department – Universitatea Națională de Știință și Tehnologie Politehnica București,,76,34,true,
https://upb.ro/en/upb-partener-in-cadrul-proiectului-european-idev40/,UPB Partner within the European Project iDEV40 – Universitatea Națională de Știință și Tehnologie Politehnica București,,54,22,true,
https://upb.ro/en/faculties/the-faculty-of-electrical-engineering/,Faculty of Electrical Engineering – Universitatea Națională de Știință și Tehnologie Politehnica București,,75,1120,true,
https://upb.ro/en/faculties/the-faculty-of-power-engineering/,Faculty of Power Engineering – Universitatea Națională de Știință și Tehnologie Politehnica București,,72,1083,true,
https://upb.ro/en/faculties/the-faculty-of-biotechnical-systems-engineering/,Faculty of Biotechnical Systems Engineering – Universitatea Națională de Știință și Tehnologie Politehnica București,,72,1110,true,
https://upb.ro/en/faculties/the-faculty-of-material-science-and-engineering/,Faculty of Material Science and Engineering – Universitatea Națională de Știință și Tehnologie Politehnica București,,74,1102,true,
https://upb.ro/en/faculties/the-faculty-of-medical-engineering/,Faculty of Medical Engineering – Universitatea Națională de Știință și Tehnologie Politehnica București,,76,1095,true,
https://upb.ro/en/faculties/the-faculty-of-applied-sciences/,Faculty of Applied Sciences – Universitatea Națională de Știință și Tehnologie Politehnica București,,79,1104,true,
https://upb.ro/en/faculties/the-faculty-of-applied-sciences/www.dep.efs-k.pub.ro,,,0,796,false,status 404
